division,heat,athlete,university,best_wave,place,raw_scores
Open Men,Round 1 H12,Luca Dransmann,KIT Karlsruhe,1.17,3,"{""2071644"": [{""scores"": {""1565717"": 1.0, ""1565714"": 1.2, ""1565715"": 1.3}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H12,Mika Wille,UNI Potsdam,,4,"{""1274501"": []}"
Open Men,Round 1 H13,Henri Waiblinger,HS Flensburg,6.83,1,"{""2071641"": [{""scores"": {""1202778"": 7.0, ""845984"": 6.5, ""1565716"": 7.0}, ""total"": 6.83, ""modified_total"": 6.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 6.5, ""845984"": 7.0, ""1202778"": 6.0}, ""total"": 6.5, ""modified_total"": 6.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 5.0, ""1565716"": 4.8, ""1202778"": 4.5}, ""total"": 4.77, ""modified_total"": 4.77, ""modifier"": null}]}"
Open Men,Round 1 H13,Elias Flesch,UNI Rostock,7.0,2,"{""253368"": [{""scores"": {""1565716"": 0.5, ""1202778"": 1.0, ""845984"": 1.0}, ""total"": 0.83, ""modified_total"": 0.83, ""modifier"": null}, {""scores"": {""845984"": 3.5, ""1565716"": 2.5, ""1202778"": 2.0}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""1202778"": 1.5, ""845984"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null}, {""scores"": {""1202778"": 7.0, ""845984"": 7.0, ""1565716"": 7.0}, ""total"": 7.0, ""modified_total"": 7.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H13,Janosch Jescheck,UNI Freiburg,3.0,3,"{""2071671"": [{""scores"": {""1565716"": 1.5, ""1202778"": 2.0, ""845984"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null}, {""scores"": {""845984"": 3.0, ""1202778"": 2.5, ""1565716"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""845984"": 3.0, ""1202778"": 1.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null}, {""scores"": {""1202778"": 3.0, ""1565716"": 3.0, ""845984"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H13,Jonas Hombach,RPTU Kaiserslauter-Lautern,2.33,4,"{""2071670"": [{""scores"": {""1565716"": 2.5, ""845984"": 2.0, ""1202778"": 1.5}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1202778"": 2.0, ""1565716"": 2.2, ""845984"": 2.0}, ""total"": 2.07, ""modified_total"": 2.07, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 2.5, ""1565716"": 2.0, ""1202778"": 2.5}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H14,Felix Leson,UNI Münster,4.77,1,"{""2071638"": [{""scores"": {""1565715"": 1.5, ""1565717"": 2.0, ""1565714"": 1.8}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null}, {""scores"": {""1565715"": 3.5, ""1565717"": 4.0, ""1565714"": 3.8}, ""total"": 3.77, ""modified_total"": 3.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 2.0, ""1565717"": 1.5, ""1565714"": 1.4}, ""total"": 1.63, ""modified_total"": 1.63, ""modifier"": null}, {""scores"": {""1565714"": 1.1, ""1565715"": 1.5, ""1565717"": 1.2}, ""total"": 1.27, ""modified_total"": 1.27, ""modifier"": null}, {""scores"": {""1565717"": 4.5, ""1565714"": 4.8, ""1565715"": 5.0}, ""total"": 4.77, ""modified_total"": 4.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 3.2, ""1565715"": 3.0, ""1565714"": 3.2}, ""total"": 3.13, ""modified_total"": 3.13, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565715"": 3.0, ""1565714"": 3.3}, ""total"": 3.1, ""modified_total"": 3.1, ""modifier"": null}]}"
Open Men,Round 1 H14,Luis Lupper,TU München,5.0,2,"{""257939"": [{""scores"": {""1565717"": 2.7, ""1565715"": 3.0, ""1565714"": 2.8}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565714"": 1.8, ""1565715"": 1.5}, ""total"": 1.43, ""modified_total"": 1.43, ""modifier"": null}, {""scores"": {""1565717"": 5.0, ""1565714"": 5.0, ""1565715"": 5.0}, ""total"": 5.0, ""modified_total"": 5.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H14,Robin Haiss,UNI Stuttgart,2.6,3,"{""2071646"": [{""scores"": {""1565715"": 2.0, ""1565714"": 2.8, ""1565717"": 3.0}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.0, ""1565715"": 2.0, ""1565714"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1565715"": 1.5, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565714"": 2.0, ""1565715"": 2.0, ""1565717"": 2.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 0.1, ""1565715"": 0.5, ""1565714"": 0.5}, ""total"": 0.37, ""modified_total"": 0.37, ""modifier"": null}]}"
Open Men,Round 1 H14,Paul Winckler,UNI Freiburg,2.17,4,"{""2071672"": [{""scores"": {""1565715"": 1.5, ""1565717"": 2.5, ""1565714"": 2.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.5, ""1565714"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H15,Jakob März,UNI Augsburg,3.33,1,"{""1274485"": [{""scores"": {""845984"": 3.0, ""1202778"": 4.0, ""1565716"": 3.0}, ""total"": 3.33, ""modified_total"": 3.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""1202778"": 2.0, ""845984"": 1.5}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H15,Tobin Wachowiak,RWTH Aachen,2.33,2,"{""2071647"": [{""scores"": {""1565716"": 2.5, ""1202778"": 2.5, ""845984"": 2.0}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 1.0, ""1565716"": 1.0, ""1202778"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""845984"": 2.5, ""1565716"": 1.8, ""1202778"": 1.5}, ""total"": 1.93, ""modified_total"": 1.93, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H15,Niklas Knörr,UNI Freiburg,2.67,3,"{""2071673"": [{""scores"": {""1565716"": 1.2, ""1202778"": 1.0, ""845984"": 1.0}, ""total"": 1.07, ""modified_total"": 0.535, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 1.0, ""1565716"": 0.8, ""1202778"": 0.5}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""1202778"": 1.0, ""845984"": 1.0, ""1565716"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565716"": 2.0, ""845984"": 3.0, ""1202778"": 3.0}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""1202778"": 2.0, ""845984"": 2.0}, ""total"": null, ""modified_total"": null, ""modifier"": {""id"": 641032, ""type"": ""Modifiers::Interference"", ""notes"": null}}]}"
Open Men,Round 1 H15,Jelte Wilm van Loh,Europa Universität Flensburg,1.33,4,"{""2071637"": [{""scores"": {""845984"": 2.0, ""1202778"": 1.0, ""1565716"": 1.0}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H16,Tim Weishaupt,Europa Universität Flensburg,4.33,1,"{""2071636"": [{""scores"": {""1565717"": 2.5, ""1565715"": 2.5, ""1565714"": 2.8}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.7, ""1565714"": 0.6}, ""total"": 0.6, ""modified_total"": 0.6, ""modifier"": null}, {""scores"": {""1565717"": 4.0, ""1565715"": 4.5, ""1565714"": 4.5}, ""total"": 4.33, ""modified_total"": 4.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.8, ""1565715"": 2.5, ""1565714"": 2.5}, ""total"": 2.27, ""modified_total"": 2.27, ""modifier"": null}, {""scores"": {""1565717"": 1.0, ""1565714"": 1.2, ""1565715"": 1.0}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null}, {""scores"": {""1565714"": 2.7, ""1565717"": 2.7, ""1565715"": 3.0}, ""total"": 2.8, ""modified_total"": 2.8, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H16,Leonard Wiesner,RWTH Aachen,2.13,2,"{""2071649"": [{""scores"": {""1565717"": 2.0, ""1565714"": 1.5, ""1565715"": 1.5}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 0.8, ""1565717"": 1.0, ""1565715"": 1.0}, ""total"": 0.93, ""modified_total"": 0.93, ""modifier"": null}, {""scores"": {""1565715"": 2.0, ""1565717"": 2.4, ""1565714"": 2.0}, ""total"": 2.13, ""modified_total"": 2.13, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H16,Christian Lust,UNI Hamburg,0.97,3,"{""2071675"": [{""scores"": {""1565717"": 0.3, ""1565714"": 0.2, ""1565715"": 0.3}, ""total"": 0.27, ""modified_total"": 0.27, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 0.9, ""1565717"": 1.0, ""1565715"": 1.0}, ""total"": 0.97, ""modified_total"": 0.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H16,Yannis Lymann,HS Offenburg,,4,"{""2071664"": []}"
Open Men,Round 1 H17,Finn Kroll,UNI Kiel,2.5,1,"{""2071635"": [{""scores"": {""1202778"": 2.5, ""845984"": 2.5, ""1565716"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H17,Alexander Mai,UNI Stuttgart,1.5,2,"{""2071650"": [{""scores"": {""845984"": 1.5, ""1565716"": 1.5, ""1202778"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H17,Mathis Holland,UNI Hamburg,1.07,3,"{""2071676"": [{""scores"": {""845984"": 1.0, ""1565716"": 1.2, ""1202778"": 1.0}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H17,Ole Schneider,UNI Hamburg,,4,"{""2071662"": []}"
Open Men,Round 1 H18,Leonard Derle,Uni Wien,4.93,1,"{""2071653"": [{""scores"": {""1565717"": 4.5, ""1565715"": 4.5, ""1565714"": 4.5}, ""total"": 4.5, ""modified_total"": 4.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 5.0, ""1565717"": 5.0, ""1565715"": 4.8}, ""total"": 4.93, ""modified_total"": 4.93, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 4.0, ""1565717"": 3.8, ""1565714"": 4.2}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565715"": 3.0, ""1565714"": 2.8}, ""total"": 2.93, ""modified_total"": 2.93, ""modifier"": null}, {""scores"": {""1565717"": 2.7}, ""total"": null, ""modified_total"": null, ""modifier"": null, ""pending"": true}]}"
Open Men,Round 1 H18,Philipp Neher,Uni Innsbruck,3.77,2,"{""2071679"": [{""scores"": {""1565717"": 1.1, ""1565715"": 1.5, ""1565714"": 1.2}, ""total"": 1.27, ""modified_total"": 1.27, ""modifier"": null}, {""scores"": {""1565717"": 4.0, ""1565715"": 3.5, ""1565714"": 3.8}, ""total"": 3.77, ""modified_total"": 3.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.5, ""1565715"": 2.7, ""1565714"": 3.0}, ""total"": 2.73, ""modified_total"": 2.73, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H18,Max von Holten,UNI Kiel,3.97,3,"{""2071632"": [{""scores"": {""1565715"": 1.5, ""1565717"": 1.2, ""1565714"": 1.3}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 4.2, ""1565717"": 4.2, ""1565714"": 3.5}, ""total"": 3.97, ""modified_total"": 3.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H18,Manuel Tristan Preiss,UNI Konstanz,2.1,4,"{""1715622"": [{""scores"": {""1565715"": 2.0, ""1565717"": 2.0, ""1565714"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.9, ""1565717"": 2.5, ""1565714"": 1.9}, ""total"": 2.1, ""modified_total"": 2.1, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.5, ""1565715"": 1.7, ""1565714"": 1.6}, ""total"": 1.6, ""modified_total"": 1.6, ""modifier"": null}]}"
Open Men,Round 1 H19,Elias Volkmer,TU München,4.23,1,"{""2071659"": [{""scores"": {""845984"": 1.0, ""1565716"": 1.5, ""1202778"": 2.0}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}, {""scores"": {""1202778"": 1.5, ""845984"": 1.5, ""1565716"": 2.0}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.5, ""1565716"": 4.2, ""845984"": 4.0}, ""total"": 4.23, ""modified_total"": 4.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H19,Aaron Gentzsch,UNI Würzburg,3.83,2,"{""1715643"": [{""scores"": {""845984"": 1.0, ""1565716"": 2.0, ""1202778"": 1.0}, ""total"": null, ""modified_total"": null, ""modifier"": {""id"": 641065, ""type"": ""Modifiers::Interference"", ""notes"": null}}, {""scores"": {""845984"": 2.0, ""1565716"": 2.0, ""1202778"": 1.0}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null}, {""scores"": {""1565716"": 4.0, ""1202778"": 3.5, ""845984"": 4.0}, ""total"": 3.83, ""modified_total"": 3.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 2.0, ""1565716"": 2.5, ""845984"": 2.0}, ""total"": 2.17, ""modified_total"": 1.085, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H19,Niklas Capelle,UNI Kiel,2.83,3,"{""1715656"": [{""scores"": {""845984"": 1.5, ""1565716"": 1.8, ""1202778"": 1.5}, ""total"": 1.6, ""modified_total"": 1.6, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 2.5, ""1565716"": 3.0, ""845984"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 1.5, ""1565716"": 1.5, ""845984"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}]}"
Open Men,Round 1 H19,Tim Flothmann,DSHS Köln,2.0,4,"{""2071631"": [{""scores"": {""1202778"": 1.5, ""845984"": 2.5, ""1565716"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 1.0, ""1565716"": 1.5, ""845984"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H20,Benedikt Bee,DSHS Köln,2.23,1,"{""2071628"": [{""scores"": {""1565717"": 2.2, ""1565715"": 2.0, ""1565714"": 2.5}, ""total"": 2.23, ""modified_total"": 2.23, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.0, ""1565715"": 1.1, ""1565714"": 1.5}, ""total"": 1.53, ""modified_total"": 1.53, ""modifier"": null}, {""scores"": {""1565717"": 1.7, ""1565714"": 2.0, ""1565715"": 1.2}, ""total"": 1.63, ""modified_total"": 1.63, ""modifier"": null}, {""scores"": {""1565717"": 1.5, ""1565715"": 1.8, ""1565714"": 2.0}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H20,Paul Lorenz,LMU München,2.5,2,"{""253354"": [{""scores"": {""845984"": 2.5, ""1565717"": 2.5, ""1565715"": 2.5, ""1565714"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.2, ""1565714"": 1.0}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.7, ""1565714"": 1.0}, ""total"": 1.23, ""modified_total"": 1.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H20,Paul Kern,UNI Würzburg,2.0,3,"{""2071655"": [{""scores"": {""1565717"": 1.5, ""1565715"": 1.6, ""1565714"": 1.3}, ""total"": 1.47, ""modified_total"": 1.47, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.3, ""1565714"": 1.0, ""1565715"": 1.2}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565717"": 2.0, ""1565714"": 1.8, ""1565715"": 2.2}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H20,Lisander Zeiske,UNI Kiel,2.0,4,"{""2071682"": [{""scores"": {""1565717"": 2.0, ""1565715"": 2.0, ""1565714"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565715"": 0.7, ""1565714"": 1.0}, ""total"": null, ""modified_total"": null, ""modifier"": {""id"": 641098, ""type"": ""Modifiers::PriorityInterference"", ""notes"": null}}, {""scores"": {""1565714"": 0.8, ""1565715"": 0.7, ""1565717"": 1.0}, ""total"": 0.83, ""modified_total"": 0.83, ""modifier"": null}, {""scores"": {""1565714"": 1.0, ""1565717"": 0.8, ""1565715"": 1.0}, ""total"": 0.93, ""modified_total"": 0.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 0.5, ""1565714"": 0.8, ""1565717"": 1.0}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}]}"
Open Men,Round 1 H21,Jakob Monerjan,DSHS Köln,1.83,1,"{""1719809"": [{""scores"": {""1565716"": 2.0, ""1202778"": 2.0, ""845984"": 1.5}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H21,Manuel Märkl,TU München,1.33,2,"{""2071656"": [{""scores"": {""1565716"": 1.5, ""1202778"": 1.5, ""845984"": 1.0}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 0.5, ""1202778"": 0.5, ""845984"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H21,Linus Römer,Die Unternehmerische Hochschule,0.93,3,"{""2096501"": [{""scores"": {""1202778"": 1.0, ""1565716"": 1.0, ""845984"": 0.8}, ""total"": 0.93, ""modified_total"": 0.93, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H21,William Christoph Behrends,Uni Frankfurt,,4,"{""2071658"": []}"
