division,heat,athlete,university,best_wave,place,raw_scores
Open Men,Round 1 H22,Kai Wilke,UNI Potsdam,3.63,1,"{""864861"": [{""scores"": {""1565717"": 2.0, ""1565715"": 2.0, ""1565714"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1565717"": 3.5, ""1565715"": 3.4, ""1565714"": 4.0}, ""total"": 3.63, ""modified_total"": 3.63, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.1, ""1565715"": 2.6, ""1565714"": 2.5}, ""total"": 2.4, ""modified_total"": 2.4, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H22,Yul Fischer,UNI Regensburg,2.03,2,"{""1274240"": [{""scores"": {""1565717"": 1.5, ""1565715"": 1.4, ""1565714"": 1.5}, ""total"": 1.47, ""modified_total"": 1.47, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 2.3, ""1565714"": 1.9, ""1565717"": 1.9}, ""total"": 2.03, ""modified_total"": 2.03, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H22,Marc Dietrich,UNI Tübingen,,3,"{""2071668"": []}"
Open Men,Round 1 H22,Leon Eckert,UNI Potsdam,,3,"{""1715659"": []}"
Open Men,Round 1 H23,Christian Orlowski,UNI Düsseldorf,3.6,1,"{""1715666"": [{""scores"": {""1202780"": 3.0, ""1565716"": 3.0, ""845984"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.5, ""1202780"": 2.5, ""845984"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null}, {""scores"": {""1202780"": 3.5, ""845984"": 3.5, ""1565716"": 3.8}, ""total"": 3.6, ""modified_total"": 3.6, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H23,David Rose,FH Weihenstephen,4.5,2,"{""2071666"": [{""scores"": {""1202780"": 4.5, ""1565716"": 4.5, ""845984"": 4.5}, ""total"": 4.5, ""modified_total"": 4.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H23,Leonard Weiß,UNI Tübingen,2.4,3,"{""1715616"": [{""scores"": {""1202780"": 1.0, ""845984"": 1.0, ""1565716"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 2.5, ""1202780"": 2.5, ""1565716"": 2.2}, ""total"": 2.4, ""modified_total"": 2.4, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 2 H2,Benedikt Bee,DSHS Köln,,1,"{""2071628"": []}"
Open Men,Round 2 H2,Jakob Monerjan,DSHS Köln,,1,"{""1719809"": []}"
Open Men,Round 2 H2,Joshua Kölln,UNI Kiel,,1,"{""1275776"": []}"
Open Men,Round 2 H2,Philipp Neher,Uni Innsbruck,,1,"{""2071679"": []}"
Open Men,Round 2 H2,Jakob März,UNI Augsburg,,1,"{""1274485"": []}"
Open Men,Round 2 H2,Pepe Menzinger,DSHS Köln,,1,"{""2071634"": []}"
Open Men,Round 2 H2,Julian Filk,UNI Freiburg,,1,"{""253338"": []}"
Open Men,Round 2 H2,Erik Jehn,UNI Freiburg,,1,"{""2071674"": []}"
Open Men,Round 2 H2,Henri Waiblinger,HS Flensburg,,1,"{""2071641"": []}"
Open Men,Round 2 H2,Elias Flesch,UNI Rostock,,1,"{""253368"": []}"
Open Men,Round 2 H2,Christopher Brielmann,UNI Bochum,,1,"{""864898"": []}"
Open Men,Round 2 H2,Finn Kroll,UNI Kiel,,1,"{""2071635"": []}"
Open Men,Round 2 H2,Ben Edenharder,Uni Innsbruck,,1,"{""2071678"": []}"
Open Men,Round 2 H2,Niklas Mirbeth,UNI Augsburg,,1,"{""2071665"": []}"
Open Men,Round 2 H2,Felix Leson,UNI Münster,,1,"{""2071638"": []}"
Open Men,Round 2 H2,Leopold Bockmaier,UNI Erlangen-Nürnberg,,1,"{""2071667"": []}"
Open Men,Round 2 H2,Janis Kadel,UNI Potsdam,,1,"{""864860"": []}"
Open Men,Round 2 H2,Arne Dues,UNI Freiburg,,1,"{""1274194"": []}"
Open Men,Round 2 H2,David Rose,FH Weihenstephen,,1,"{""2071666"": []}"
Open Men,Round 2 H2,Elias Volkmer,TU München,,1,"{""2071659"": []}"
Open Men,Round 2 H2,Yul Fischer,UNI Regensburg,,1,"{""1274240"": []}"
Open Men,Round 2 H2,Anton Richter,UNI Kiel,,1,"{""2071681"": []}"
Open Men,Round 2 H2,Tammo Eckhardt,TU Braunschweig,,1,"{""2071654"": []}"
Open Men,Round 2 H2,Johannes Schieblich,HU Berlin,,1,"{""1715662"": []}"
Open Men,Round 2 H2,Paul Lorenz,LMU München,,1,"{""253354"": []}"
Open Men,Round 2 H2,Kai Wilke,UNI Potsdam,,1,"{""864861"": []}"
Open Men,Round 2 H2,Lian Matzke,UNI Potsdam,,1,"{""864873"": []}"
Open Men,Round 2 H2,Nick Wachholz,UNI Erlangen-Nürnberg,,1,"{""1715651"": []}"
Open Men,Round 2 H2,Aaron Gentzsch,UNI Würzburg,,1,"{""1715643"": []}"
Open Men,Round 2 H2,Christian Orlowski,UNI Düsseldorf,,1,"{""1715666"": []}"
Open Men,Round 2 H2,Niklas Kroll,TH Köln,,1,"{""2071652"": []}"
Open Men,Round 2 H2,Julian Loos,UNI Marburg,,1,"{""1715646"": []}"
Open Men,Round 2 H2,Leonard Derle,Uni Wien,,1,"{""2071653"": []}"
Open Men,Round 2 H2,Max Römer,UNI Kiel,,1,"{""2071629"": []}"
Open Men,Round 2 H2,Nicolas Ahrens,Uni Innsbruck,,1,"{""2071677"": []}"
Open Men,Round 2 H2,Patrick Mengel,UNI Augsburg,,1,"{""1274486"": []}"
Open Men,Round 2 H2,Luis Lupper,TU München,,1,"{""257939"": []}"
Open Men,Round 2 H2,Alexander Mai,UNI Stuttgart,,1,"{""2071650"": []}"
Open Men,Round 2 H2,Jannik Kuhle,UNI Münster,,1,"{""864556"": []}"
Open Men,Round 2 H2,Tobin Wachowiak,RWTH Aachen,,1,"{""2071647"": []}"
Open Men,Round 2 H2,Tim Weishaupt,Europa Universität Flensburg,,1,"{""2071636"": []}"
Open Men,Round 2 H2,Leon Sebastian,RPTU Kaiserslautern-Landau,,1,"{""1715669"": []}"
Open Men,Round 2 H2,Adrian Wilmers,UNI Freiburg,,1,"{""1274502"": []}"
Open Men,Round 2 H2,Darius Metzler,DSHS Köln,,1,"{""864876"": []}"
Open Men,Round 2 H2,Johannes Krammer,TU München,,1,"{""1274481"": []}"
Open Men,Round 2 H2,Leonard Wiesner,RWTH Aachen,,1,"{""2071649"": []}"
Open Men,Round 2 H2,Manuel Märkl,TU München,,1,"{""2071656"": []}"
Open Men,Round 3 H3,David Flesch,Uni Oldenburg,,1,"{""864558"": []}"
Open Men,Round 3 H3,Oscar Ruffler,UNI Erlangen-Nürnberg,,1,"{""253311"": []}"
Open Men,Round 3 H3,Lennart Redl,TU München,,1,"{""2071663"": []}"
Open Men,Round 3 H3,Sylvester Wenzel,HS Flensburg,,1,"{""1274507"": []}"
Open Men,Round 3 H3,Nick Baier,UNI Würzburg,,1,"{""253333"": []}"
Open Men,Round 3 H3,Finn Schuler,UNI Kiel,,1,"{""864892"": []}"
Open Men,Round 3 H3,Bjarne David Jehn,TU Berlin,,1,"{""1715667"": []}"
Open Men,Round 3 H3,Alex Middeler,IU Internationale Hochschule,,1,"{""253365"": []}"
Open Women,Round 1 H1,Lucy Schnabel,UNI Stuttgart,1.17,1,"{""1715684"": [{""scores"": {""1202782"": 0.7, ""1202778"": 0.5, ""1565716"": 0.8}, ""total"": 0.67, ""modified_total"": 0.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 0.5, ""1565716"": 0.5, ""1202778"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1202782"": 1.0, ""1565716"": 1.0, ""1202778"": 1.5}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H1,Nele Hagenlocher,UNI Hamburg,0.97,2,"{""2093168"": [{""scores"": {""1202782"": 0.9, ""1202778"": 1.0, ""1565716"": 1.0}, ""total"": 0.97, ""modified_total"": 0.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H1,Lina Weiermann,UNI Würzburg,0.37,3,"{""2093177"": [{""scores"": {""1202782"": 0.3, ""1565716"": 0.3, ""1202778"": 0.5}, ""total"": 0.37, ""modified_total"": 0.37, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H2,Joana Attenberger,TH Deggendorf,5.67,1,"{""253379"": [{""scores"": {""1202782"": 2.3, ""1565716"": 2.0, ""1202778"": 3.0}, ""total"": 2.43, ""modified_total"": 2.43, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 0.5, ""1565716"": 0.3, ""1202782"": 0.3}, ""total"": 0.37, ""modified_total"": 0.37, ""modifier"": null}, {""scores"": {""1202782"": 5.5, ""1202778"": 6.0, ""1565716"": 5.5}, ""total"": 5.67, ""modified_total"": 5.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 1.5, ""1202782"": 1.5, ""1202778"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}]}"
Open Women,Round 1 H2,Lina Erpenstein,UNI Kiel,4.67,2,"{""2093174"": [{""scores"": {""1565716"": 4.5, ""1202782"": 4.5, ""1202778"": 5.0}, ""total"": 4.67, ""modified_total"": 4.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 1.2, ""1202782"": 0.7, ""1202778"": 1.5}, ""total"": 1.13, ""modified_total"": 1.13, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H2,Emily Hornig,UNI Göttingen,4.13,3,"{""2093184"": [{""scores"": {""1202782"": 0.5, ""1565716"": 0.5, ""1202778"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1202782"": 0.5, ""1565716"": 0.6, ""1202778"": 0.5}, ""total"": 0.53, ""modified_total"": 0.53, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.0, ""1565716"": 4.0, ""1202782"": 4.4}, ""total"": 4.13, ""modified_total"": 4.13, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H2,Nadia Jablonski,UNI Kiel,0.9,4,"{""2093173"": [{""scores"": {""1202782"": 0.7, ""1202778"": 1.0, ""1565716"": 1.0}, ""total"": 0.9, ""modified_total"": 0.9, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H3,Annika Dues,RWTH Aachen,4.73,1,"{""1275772"": [{""scores"": {""1565716"": 1.0, ""1202782"": 1.3, ""1202778"": 1.0}, ""total"": 1.1, ""modified_total"": 1.1, ""modifier"": null}, {""scores"": {""1202778"": 1.0, ""1202782"": 1.4, ""1565716"": 1.0}, ""total"": 1.13, ""modified_total"": 1.13, ""modifier"": null}, {""scores"": {""1565716"": 4.0, ""1202782"": 4.0, ""1202778"": 5.0}, ""total"": 4.33, ""modified_total"": 4.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 4.5, ""1565716"": 4.2, ""1202778"": 5.5}, ""total"": 4.73, ""modified_total"": 4.73, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""1202778"": 2.0, ""1202782"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}]}"
Open Women,Round 1 H3,Pia Lorbeer,UNI Potsdam,0.97,2,"{""1274484"": [{""scores"": {""1202782"": 1.1, ""1565716"": 0.8, ""1202778"": 1.0}, ""total"": 0.97, ""modified_total"": 0.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H3,Lisa Rieckhoff,UNI Kiel,0.5,3,"{""1275777"": [{""scores"": {""1202782"": 0.5, ""1202778"": 0.5, ""1565716"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H4,Mattea Ringeisen,Uni Innsbruck,1.57,1,"{""2093170"": [{""scores"": {""1202778"": 2.0, ""1565716"": 1.2, ""1202782"": 1.5}, ""total"": 1.57, ""modified_total"": 1.57, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 0.8, ""1202778"": 0.7, ""1202782"": 0.8}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H4,Melody März,TU München,0.7,2,"{""2096504"": [{""scores"": {""1565716"": 0.5, ""1202782"": 0.5, ""1202778"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 0.6, ""1202782"": 0.8, ""1565716"": 0.7}, ""total"": 0.7, ""modified_total"": 0.7, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H4,Erna Schott,RPTU Kaiserslautern-Landau,0.67,3,"{""2093182"": [{""scores"": {""1202778"": 1.0, ""1565716"": 0.5, ""1202782"": 0.5}, ""total"": 0.67, ""modified_total"": 0.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H4,Jenna Ringeltaube,UNI Potsdam,,4,"{""1715685"": []}"
Open Women,Round 1 H5,Anna Kapps,Media University of applied Science,6.23,1,"{""253380"": [{""scores"": {""1202782"": 1.0, ""1202778"": 1.0, ""1565716"": 1.2}, ""total"": 1.07, ""modified_total"": 1.07, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 6.0, ""1202778"": 6.5, ""1565716"": 6.2}, ""total"": 6.23, ""modified_total"": 6.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H5,Josefine Zickenrott,UNI Marburg,2.67,2,"{""1715679"": [{""scores"": {""1565716"": 2.5, ""1202778"": 3.0, ""1202782"": 2.5}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H5,Lilli Anders,RWTH Aachen,,3,"{""258566"": []}"
Open Women,Round 1 H6,Jolie Bast,UNI Hamburg,5.0,1,"{""2093179"": [{""scores"": {""1565716"": 5.5, ""1202778"": 4.5, ""1202782"": 5.0}, ""total"": 5.0, ""modified_total"": 5.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.0, ""1565716"": 4.0, ""1202782"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H6,Jolina Heine,UNI Kiel,1.23,2,"{""2093175"": [{""scores"": {""1565716"": 1.0, ""1202778"": 1.5, ""1202782"": 1.2}, ""total"": 1.23, ""modified_total"": 1.23, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H6,Evke Awa Kruse,UNI Kiel,,3,"{""2093172"": []}"
Open Women,Round 1 H6,Kristina Benda,UNI Bielefeld,,3,"{""2093183"": []}"
Open Women,Round 1 H7,Sina Philipp,Uni Innsbruck,2.17,1,"{""2093169"": [{""scores"": {""1202778"": 2.5, ""1202782"": 2.0, ""1565716"": 2.0}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202782"": 1.5, ""1202778"": 1.5, ""1565716"": 1.2}, ""total"": 1.4, ""modified_total"": 1.4, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Annika Grundmann,UNI Kiel,3.53,2,"{""2093171"": [{""scores"": {""1565716"": 3.6, ""1202782"": 3.5, ""1202778"": 3.5}, ""total"": 3.53, ""modified_total"": 3.53, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Malina Richter,IU Internationale Hochschule,3.5,3,"{""2093181"": [{""scores"": {""1202782"": 3.5, ""1565716"": 3.5, ""1202778"": 3.5}, ""total"": 3.5, ""modified_total"": 3.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Round 1 H7,Martha Volkmer,UNI Regensburg,2.6,4,"{""2093176"": [{""scores"": {""1202782"": 2.3, ""1202778"": 3.0, ""1565716"": 2.5}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Annika Grundmann,UNI Kiel,4.0,1,"{""2093171"": [{""scores"": {""1202778"": 4.0, ""845987"": 4.0, ""845984"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Nele Hagenlocher,UNI Hamburg,1.97,2,"{""2093168"": [{""scores"": {""1202778"": 2.0, ""845987"": 2.0, ""845984"": 1.9}, ""total"": 1.97, ""modified_total"": 1.97, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Lucy Schnabel,UNI Stuttgart,,3,"{""1715684"": []}"
Open Women,Quarterfinal H2,Annika Dues,RWTH Aachen,3.5,1,"{""1275772"": [{""scores"": {""1202780"": 3.5, ""1202778"": 3.5, ""845984"": 3.5}, ""total"": 3.5, ""modified_total"": 3.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Anna Kapps,Media University of applied Science,2.67,2,"{""253380"": [{""scores"": {""1202778"": 3.0, ""845984"": 2.5, ""1202780"": 2.5}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Josefine Zickenrott,UNI Marburg,,3,"{""1715679"": []}"
Open Women,Quarterfinal H2,Jolina Heine,UNI Kiel,,3,"{""2093175"": []}"
Open Women,Quarterfinal H2,Lina Erpenstein,UNI Kiel,4.53,1,"{""2093174"": [{""scores"": {""1202778"": 4.8, ""845987"": 4.3, ""845984"": 4.5}, ""total"": 4.53, ""modified_total"": 4.53, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 4.0, ""845987"": 4.0, ""845984"": 4.0}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Mattea Ringeisen,Uni Innsbruck,3.37,2,"{""2093170"": [{""scores"": {""1202778"": 3.5, ""845987"": 3.6, ""845984"": 3.0}, ""total"": 3.37, ""modified_total"": 3.37, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 0.5, ""845987"": 0.5, ""845984"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Jolie Bast,UNI Hamburg,2.33,3,"{""2093179"": [{""scores"": {""1202778"": 1.5, ""845987"": 1.5, ""845984"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202778"": 2.5, ""845987"": 2.5, ""845984"": 2.0}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Pia Lorbeer,UNI Potsdam,,4,"{""1274484"": []}"
Open Women,Quarterfinal H2,Joana Attenberger,TH Deggendorf,3.17,1,"{""253379"": [{""scores"": {""1202782"": 3.0, ""1565717"": 2.5, ""1565715"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 3.0, ""1202782"": 3.5, ""1565717"": 3.0}, ""total"": 3.17, ""modified_total"": 3.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Sina Philipp,Uni Innsbruck,5.17,2,"{""2093169"": [{""scores"": {""1202782"": 5.0, ""1565715"": 5.5, ""1565717"": 5.0}, ""total"": 5.17, ""modified_total"": 5.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Women,Quarterfinal H2,Melody März,TU München,,3,"{""2096504"": []}"
Open Women,Semifinal H3,Lucy Schnabel,UNI Stuttgart,,1,"{""1715684"": []}"
Open Women,Semifinal H3,Annika Dues,RWTH Aachen,,1,"{""1275772"": []}"
Open Women,Semifinal H3,Nele Hagenlocher,UNI Hamburg,,1,"{""2093168"": []}"
Open Women,Semifinal H3,Anna Kapps,Media University of applied Science,,1,"{""253380"": []}"
Open Women,Semifinal H3,Joana Attenberger,TH Deggendorf,,1,"{""253379"": []}"
Open Women,Semifinal H3,Mattea Ringeisen,Uni Innsbruck,,1,"{""2093170"": []}"
Open Women,Semifinal H3,Sina Philipp,Uni Innsbruck,,1,"{""2093169"": []}"
Open Women,Semifinal H3,Jolie Bast,UNI Hamburg,,1,"{""2093179"": []}"
Longboard Men,Quarterfinal H1,Elias Flesch,UNI Rostock,4.2,1,"{""253368"": [{""scores"": {""845987"": 2.0, ""845984"": 1.0, ""1565715"": 1.0, ""1565717"": 2.0, ""1565714"": 2.0}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null}, {""scores"": {""845987"": 1.2, ""845984"": 0.4, ""1565715"": 0.5, ""1565717"": 1.0, ""1565714"": 0.8}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""845987"": 3.0, ""845984"": 2.0, ""1565715"": 3.0, ""1565714"": 2.5, ""1565717"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null}, {""scores"": {""845987"": 3.0, ""845984"": 3.5, ""1565717"": 3.5, ""1565715"": 3.6, ""1565714"": 2.9}, ""total"": 3.33, ""modified_total"": 3.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845987"": 4.2, ""845984"": 4.2, ""1565715"": 4.2, ""1565714"": 4.5, ""1565717"": 4.2}, ""total"": 4.2, ""modified_total"": 4.2, ""modifier"": null, ""scoring_ride"": true}]}"
